Code, Label, LangCode
"364", "AAAID", "EN"
"464", "ACC", "EN"
"414", "ACP Africa", "EN"
"416", "ACP Caribbean", "EN"
"417", "ACP Pacific", "EN"
"363", "ACS", "EN"
"2", "Afghanistan", "EN"
"359", "Africa", "EN"
"5100", "Africa", "EN"
"369", "Africa (Former)", "EN"
"340", "Africa Developed", "EN"
"309", "Africa Developing", "EN"
"390", "Africa South of Sahara", "EN"
"5809", "Africa South of Sahara (exc S Africa)", "EN"
"5810", "Africa South of Sahara (inc S Africa)", "EN"
"413", "Africa,Caribb,Pacific St", "EN"
"5705", "African Developed Countries (None)", "EN"
"5804", "African Developing Countries", "EN"
"3", "Albania", "EN"
"4", "Algeria", "EN"
"5701", "American Developed Countries", "EN"
"5805", "American Developing Countries", "EN"
"5", "American Samoa", "EN"
"5200", "Americas", "EN"
"395", "ANCOM", "EN"
"6", "Andorra", "EN"
"7", "Angola", "EN"
"258", "Anguilla", "EN"
"5600", "Antarctic Region", "EN"
"30", "Antarctica", "EN"
"8", "Antigua and Barbuda", "EN"
"454", "Arab Maghreb Union", "EN"
"9", "Argentina", "EN"
"1", "Armenia", "EN"
"22", "Aruba", "EN"
"412", "ASEAN", "EN"
"360", "Asia", "EN"
"5300", "Asia", "EN"
"423", "Asia & the Pacific", "EN"
"370", "Asia (Former)", "EN"
"870", "Asia (Former) (inc 351)", "EN"
"860", "Asia (inc 351)", "EN"
"802", "Asia (inc 357)", "EN"
"5837", "Asia - Pacific", "EN"
"343", "Asia Developed", "EN"
"347", "Asia Developing", "EN"
"847", "Asia Developing (inc 351)", "EN"
"5703", "Asian Developed Countries (Japan)", "EN"
"5806", "Asian Developing Countries", "EN"
"10", "Australia", "EN"
"5501", "Australia & New Zealand", "EN"
"11", "Austria", "EN"
"52", "Azerbaijan", "EN"
"12", "Bahamas", "EN"
"13", "Bahrain", "EN"
"308", "Baltic Assembly", "EN"
"16", "Bangladesh", "EN"
"14", "Barbados", "EN"
"57", "Belarus", "EN"
"255", "Belgium", "EN"
"15", "Belgium-Luxembourg", "EN"
"23", "Belize", "EN"
"53", "Benin", "EN"
"17", "Bermuda", "EN"
"18", "Bhutan", "EN"
"19", "Bolivia (Plurinational State of)", "EN"
"80", "Bosnia and Herzegovina", "EN"
"20", "Botswana", "EN"
"31", "Bouvet Island", "EN"
"21", "Brazil", "EN"
"24", "British Indian Ocean Territory", "EN"
"239", "British Virgin Islands", "EN"
"26", "Brunei Darussalam", "EN"
"367", "BSEC", "EN"
"27", "Bulgaria", "EN"
"233", "Burkina Faso", "EN"
"29", "Burundi", "EN"
"399", "CACEU", "EN"
"393", "CACM", "EN"
"408", "CAEU", "EN"
"115", "Cambodia", "EN"
"32", "Cameroon", "EN"
"33", "Canada", "EN"
"34", "Canton and Enderbury Islands", "EN"
"35", "Cape Verde", "EN"
"317", "Caribbean", "EN"
"5206", "Caribbean", "EN"
"394", "CARICOM", "EN"
"396", "CARICOM exc Haiti", "EN"
"389", "CARIFORUM", "EN"
"387", "CARIFORUM exc Haiti", "EN"
"36", "Cayman Islands", "EN"
"431", "CEFTA", "EN"
"436", "CenAfr Econ&Monet Un", "EN"
"312", "Central Africa", "EN"
"37", "Central African Republic", "EN"
"328", "Central Amer & Caribbean", "EN"
"316", "Central America", "EN"
"5204", "Central America", "EN"
"5301", "Central Asia", "EN"
"5833", "Central Asia", "EN"
"39", "Chad", "EN"
"259", "Channel Islands", "EN"
"40", "Chile", "EN"
"351", "China", "EN"
"357", "China", "EN"
"265", "China ex.int", "EN"
"96", "China, Hong Kong SAR", "EN"
"128", "China, Macao SAR", "EN"
"41", "China, mainland", "EN"
"214", "China, Taiwan Province of", "EN"
"42", "Christmas Island", "EN"
"457", "CILSS", "EN"
"5808", "CIS in Asia", "EN"
"43", "Cocos (Keeling) Islands", "EN"
"44", "Colombia", "EN"
"460", "Com Mkt East&Southrn Afr", "EN"
"435", "Com Sahel-Saharan Sts", "EN"
"474", "Comm Independent States", "EN"
"45", "Comoros", "EN"
"46", "Congo", "EN"
"47", "Cook Islands", "EN"
"48", "Costa Rica", "EN"
"107", "Côte d'Ivoire", "EN"
"98", "Croatia", "EN"
"49", "Cuba", "EN"
"50", "Cyprus", "EN"
"167", "Czech Republic", "EN"
"473", "Czechosl, Former Area of", "EN"
"51", "Czechoslovakia", "EN"
"116", "Democratic People's Republic of Korea", "EN"
"250", "Democratic Republic of the Congo", "EN"
"54", "Denmark", "EN"
"354", "Developed Countries", "EN"
"5836", "Developed Countries", "EN"
"355", "Developing Countries", "EN"
"5830", "Developing Countries", "EN"
"72", "Djibouti", "EN"
"55", "Dominica", "EN"
"56", "Dominican Republic", "EN"
"804", "E SEAsia&Chn (inc 357)", "EN"
"424", "E&SE Asia, China & Japan", "EN"
"324", "East and Southeast Asia", "EN"
"337", "East and Southeast Asia", "EN"
"5834", "East Asia", "EN"
"332", "East&SEast Asia & China", "EN"
"832", "East&SEast Asia & China (inc 351)", "EN"
"5812", "East-SouthEastAsia(excl China)", "EN"
"5813", "East-SouthEastAsia(incl China)", "EN"
"313", "Eastern Africa", "EN"
"5101", "Eastern Africa", "EN"
"5302", "Eastern Asia", "EN"
"334", "Eastern Europe", "EN"
"5401", "Eastern Europe", "EN"
"262", "EC (Commnty)", "EN"
"438", "ECA", "EN"
"441", "ECE", "EN"
"456", "ECGL", "EN"
"439", "ECLAC", "EN"
"432", "ECO", "EN"
"455", "Econ Com Cent Afr States", "EN"
"458", "Econ Com Wafrican States", "EN"
"58", "Ecuador", "EN"
"477", "EFTA", "EN"
"59", "Egypt", "EN"
"60", "El Salvador", "EN"
"61", "Equatorial Guinea", "EN"
"178", "Eritrea", "EN"
"345", "ESCAP", "EN"
"440", "ESCWA", "EN"
"63", "Estonia", "EN"
"238", "Ethiopia", "EN"
"62", "Ethiopia PDR", "EN"
"468", "Ethiopia, Former Area of", "EN"
"261", "EU(12)ex.int", "EN"
"266", "EU(15)ex.int", "EN"
"268", "EU(25)ex.int", "EN"
"269", "EU(27)ex.int", "EN"
"361", "Europe", "EN"
"5400", "Europe", "EN"
"329", "Europe & Baltic States", "EN"
"425", "Europe & Israel", "EN"
"371", "Europe (Former)", "EN"
"427", "Europe, Non-EU (15) Countries", "EN"
"5702", "European Developed Countries", "EN"
"5706", "European Union", "EN"
"304", "European Union (12)", "EN"
"305", "European Union (15)", "EN"
"450", "European Union (25)", "EN"
"451", "European Union (27)", "EN"
"65", "Falkland Islands (Malvinas)", "EN"
"476", "FAO Member Nations", "EN"
"322", "Far East", "EN"
"349", "Far East & Oceania", "EN"
"849", "Far East & Oceania (inc 351)", "EN"
"805", "Far East & Oceania (inc 357)", "EN"
"822", "Far East (inc 351)", "EN"
"803", "Far East (inc 357)", "EN"
"64", "Faroe Islands", "EN"
"66", "Fiji", "EN"
"67", "Finland", "EN"
"341", "Former centrally planned economies", "EN"
"68", "France", "EN"
"69", "French Guiana", "EN"
"70", "French Polynesia", "EN"
"71", "French Southern and Antarctic Territories", "EN"
"74", "Gabon", "EN"
"75", "Gambia", "EN"
"76", "Gaza Strip (Palestine)", "EN"
"73", "Georgia", "EN"
"79", "Germany", "EN"
"78", "Germany Fr", "EN"
"77", "Germany Nl", "EN"
"81", "Ghana", "EN"
"82", "Gibraltar", "EN"
"84", "Greece", "EN"
"85", "Greenland", "EN"
"86", "Grenada", "EN"
"449", "GRULA", "EN"
"87", "Guadeloupe", "EN"
"88", "Guam", "EN"
"89", "Guatemala", "EN"
"274", "Guernsey", "EN"
"90", "Guinea", "EN"
"175", "Guinea-Bissau", "EN"
"465", "Gulf Cooperation Council", "EN"
"91", "Guyana", "EN"
"93", "Haiti", "EN"
"92", "Heard and McDonald Islands", "EN"
"94", "Holy See", "EN"
"95", "Honduras", "EN"
"97", "Hungary", "EN"
"99", "Iceland", "EN"
"100", "India", "EN"
"101", "Indonesia", "EN"
"331", "Industrialized Countries", "EN"
"307", "Intergvt Author Devpment", "EN"
"365", "IORARC", "EN"
"102", "Iran (Islamic Republic of)", "EN"
"103", "Iraq", "EN"
"104", "Ireland", "EN"
"264", "Isle of Man", "EN"
"105", "Israel", "EN"
"106", "Italy", "EN"
"109", "Jamaica", "EN"
"110", "Japan", "EN"
"111", "Johnston Island", "EN"
"112", "Jordan", "EN"
"108", "Kazakhstan", "EN"
"114", "Kenya", "EN"
"83", "Kiribati", "EN"
"118", "Kuwait", "EN"
"113", "Kyrgyzstan", "EN"
"391", "LAES", "EN"
"462", "LAIA", "EN"
"402", "Land Locked Developing Countries", "EN"
"5802", "Land Locked Developing Countries", "EN"
"120", "Lao People's Democratic Republic", "EN"
"350", "LAS", "EN"
"348", "Latin America", "EN"
"315", "Latin America & Caribbean", "EN"
"5205", "Latin America & Caribbean", "EN"
"119", "Latvia", "EN"
"415", "Least Developed Countries", "EN"
"5801", "Least Developed Countries", "EN"
"121", "Lebanon", "EN"
"122", "Lesotho", "EN"
"123", "Liberia", "EN"
"124", "Libyan Arab Jamahiriya", "EN"
"125", "Liechtenstein", "EN"
"126", "Lithuania", "EN"
"5815", "Low Income Food Deficit Countries", "EN"
"426", "Low-Income Countries", "EN"
"376", "Low-Income Food Deficit", "EN"
"876", "Low-Income Food Deficit", "EN"
"442", "LOWA", "EN"
"256", "Luxembourg", "EN"
"129", "Madagascar", "EN"
"130", "Malawi", "EN"
"131", "Malaysia", "EN"
"132", "Maldives", "EN"
"133", "Mali", "EN"
"134", "Malta", "EN"
"127", "Marshall Islands", "EN"
"135", "Martinique", "EN"
"136", "Mauritania", "EN"
"137", "Mauritius", "EN"
"270", "Mayotte", "EN"
"5502", "Melanesia", "EN"
"433", "MERCOSUR", "EN"
"138", "Mexico", "EN"
"5503", "Micronesia", "EN"
"145", "Micronesia (Federated States of)", "EN"
"5102", "Middle Africa", "EN"
"139", "Midway Island", "EN"
"140", "Monaco", "EN"
"141", "Mongolia", "EN"
"273", "Montenegro", "EN"
"142", "Montserrat", "EN"
"143", "Morocco", "EN"
"144", "Mozambique", "EN"
"28", "Myanmar", "EN"
"147", "Namibia", "EN"
"148", "Nauru", "EN"
"319", "Near East", "EN"
"5811", "Near East (in Asia and Africa)", "EN"
"325", "Near East and North Africa", "EN"
"5814", "Near East and North Africa", "EN"
"320", "Near East In Africa", "EN"
"321", "Near East In Asia", "EN"
"422", "Near East in Asia(Other)", "EN"
"149", "Nepal", "EN"
"401", "Net Food Importing Developing Countries", "EN"
"5817", "Net Food Importing Developing Countries", "EN"
"150", "Netherlands", "EN"
"151", "Netherlands Antilles", "EN"
"152", "Neutral Zone", "EN"
"153", "New Caledonia", "EN"
"156", "New Zealand", "EN"
"157", "Nicaragua", "EN"
"158", "Niger", "EN"
"159", "Nigeria", "EN"
"160", "Niue", "EN"
"161", "Norfolk Island", "EN"
"336", "North & Central America", "EN"
"421", "North Africa", "EN"
"330", "North Am Free Trade Agr", "EN"
"428", "North America", "EN"
"5201", "North America", "EN"
"302", "North America Developed", "EN"
"326", "North America Developing", "EN"
"310", "North Western Africa", "EN"
"5103", "Northern Africa", "EN"
"5203", "Northern America", "EN"
"5402", "Northern Europe", "EN"
"163", "Northern Mariana Islands", "EN"
"162", "Norway", "EN"
"452", "OAPEC", "EN"
"301", "OAU", "EN"
"299", "Occupied Palestinian Territory", "EN"
"339", "Oceania", "EN"
"5500", "Oceania", "EN"
"306", "Oceanian Developed Countries", "EN"
"5704", "Oceanian Developed Countries", "EN"
"327", "Oceanian Developing Countries", "EN"
"5807", "Oceanian Developing Countries", "EN"
"463", "OECS", "EN"
"446", "OIC", "EN"
"221", "Oman", "EN"
"388", "OPEC", "EN"
"504", "OPEC", "EN"
"342", "Org Econ Coop & Develop", "EN"
"358", "Other Developed Countries", "EN"
"503", "Other Donors", "EN"
"254", "Others (adjustment)", "EN"
"5835", "Pacific Islands", "EN"
"164", "Pacific Islands Trust Territory", "EN"
"165", "Pakistan", "EN"
"180", "Palau", "EN"
"166", "Panama", "EN"
"168", "Papua New Guinea", "EN"
"169", "Paraguay", "EN"
"366", "PECC", "EN"
"170", "Peru", "EN"
"171", "Philippines", "EN"
"172", "Pitcairn Islands", "EN"
"173", "Poland", "EN"
"5504", "Polynesia", "EN"
"174", "Portugal", "EN"
"177", "Puerto Rico", "EN"
"179", "Qatar", "EN"
"352", "Reg Off Asia & Pacific", "EN"
"852", "Reg Off Asia & Pacific (inc 351)", "EN"
"353", "Reg Off Near East", "EN"
"443", "Reg Office Africa", "EN"
"445", "Reg Office Europe", "EN"
"444", "Reg Office LatAmer & Car", "EN"
"117", "Republic of Korea", "EN"
"146", "Republic of Moldova", "EN"
"5838", "Rest of the world", "EN"
"182", "Réunion", "EN"
"183", "Romania", "EN"
"185", "Russian Federation", "EN"
"184", "Rwanda", "EN"
"461", "S Afr Development Commun", "EN"
"437", "SAARC", "EN"
"187", "Saint Helena", "EN"
"188", "Saint Kitts and Nevis", "EN"
"189", "Saint Lucia", "EN"
"190", "Saint Pierre and Miquelon", "EN"
"191", "Saint Vincent and the Grenadines", "EN"
"244", "Samoa", "EN"
"192", "San Marino", "EN"
"193", "Sao Tome and Principe", "EN"
"194", "Saudi Arabia", "EN"
"195", "Senegal", "EN"
"272", "Serbia", "EN"
"186", "Serbia and Montenegro", "EN"
"196", "Seychelles", "EN"
"197", "Sierra Leone", "EN"
"200", "Singapore", "EN"
"199", "Slovakia", "EN"
"198", "Slovenia", "EN"
"378", "Small Island Developing States", "EN"
"5803", "Small Island Developing States", "EN"
"25", "Solomon Islands", "EN"
"201", "Somalia", "EN"
"202", "South Africa", "EN"
"318", "South America", "EN"
"5202", "South America", "EN"
"5207", "South America", "EN"
"5832", "South and SouthWest Asia", "EN"
"323", "South Asia", "EN"
"5831", "South East Asia", "EN"
"271", "South Georgia and Sandwich Islands", "EN"
"5304", "South-Eastern Asia", "EN"
"314", "Southern Africa", "EN"
"5104", "Southern Africa", "EN"
"5303", "Southern Asia", "EN"
"5403", "Southern Europe", "EN"
"203", "Spain", "EN"
"478", "SPC", "EN"
"479", "SPEC", "EN"
"356", "SPF", "EN"
"38", "Sri Lanka", "EN"
"420", "Sub-Saharan Africa", "EN"
"206", "Sudan", "EN"
"207", "Suriname", "EN"
"260", "Svalbard and Jan Mayen Islands", "EN"
"209", "Swaziland", "EN"
"210", "Sweden", "EN"
"211", "Switzerland", "EN"
"212", "Syrian Arab Republic", "EN"
"208", "Tajikistan", "EN"
"216", "Thailand", "EN"
"154", "The former Yugoslav Republic of Macedonia", "EN"
"176", "Timor-Leste", "EN"
"217", "Togo", "EN"
"218", "Tokelau", "EN"
"219", "Tonga", "EN"
"500", "Total Donors", "EN"
"5009", "Total FAO", "EN"
"333", "Transition Markets", "EN"
"220", "Trinidad and Tobago", "EN"
"222", "Tunisia", "EN"
"223", "Turkey", "EN"
"213", "Turkmenistan", "EN"
"224", "Turks and Caicos Islands", "EN"
"227", "Tuvalu", "EN"
"226", "Uganda", "EN"
"230", "Ukraine", "EN"
"225", "United Arab Emirates", "EN"
"229", "United Kingdom", "EN"
"215", "United Republic of Tanzania", "EN"
"231", "United States of America", "EN"
"240", "United States Virgin Islands", "EN"
"252", "Unspecified", "EN"
"234", "Uruguay", "EN"
"232", "US Minor Is.", "EN"
"228", "USSR", "EN"
"346", "Ussr in Asia", "EN"
"344", "Ussr in Europe", "EN"
"469", "USSR, Former Area of", "EN"
"235", "Uzbekistan", "EN"
"155", "Vanuatu", "EN"
"236", "Venezuela (Bolivarian Republic of)", "EN"
"237", "Viet Nam", "EN"
"242", "Wake Island", "EN"
"243", "Wallis and Futuna Islands", "EN"
"245", "West Bank", "EN"
"434", "WestAfr Econ&Monet Union", "EN"
"311", "Western Africa", "EN"
"5105", "Western Africa", "EN"
"5305", "Western Asia", "EN"
"303", "Western Europe", "EN"
"5404", "Western Europe", "EN"
"205", "Western Sahara", "EN"
"296", "WFP", "EN"
"362", "World", "EN"
"5000", "World", "EN"
"372", "World (Former)", "EN"
"872", "World (Former) (inc 351)", "EN"
"862", "World (inc 351)", "EN"
"801", "World (inc 357)", "EN"
"5700", "World Developed Countries", "EN"
"5800", "World Developing Countries", "EN"
"855", "World Developing Countries (inc 351)", "EN"
"249", "Yemen", "EN"
"246", "Yemen Ar Rp", "EN"
"247", "Yemen Dem", "EN"
"248", "Yugoslav SFR", "EN"
"466", "Yugoslavia, Former Area", "EN"
"251", "Zambia", "EN"
"181", "Zimbabwe", "EN"
"5830", "null", "FR"
"5831", "null", "FR"
"5832", "null", "FR"
"5833", "null", "FR"
"5834", "null", "FR"
"5835", "null", "FR"
"5836", "null", "FR"
"5837", "null", "FR"
"5838", "null", "FR"
"364", "AAAID", "FR"
"330", "Acc Libre-Échange NordAm", "FR"
"414", "ACP Afrique", "FR"
"416", "ACP Caraïbes", "FR"
"417", "ACP Pacifique", "FR"
"363", "AEC", "FR"
"477", "AELE", "FR"
"2", "Afghanistan", "FR"
"359", "Afrique", "FR"
"5100", "Afrique", "FR"
"369", "Afrique (ex)", "FR"
"312", "Afrique Centrale", "FR"
"5102", "Afrique Centrale", "FR"
"5101", "Afrique de l'Est", "FR"
"311", "Afrique de l'Ouest", "FR"
"5105", "Afrique de l'Ouest", "FR"
"340", "Afrique Développée", "FR"
"421", "Afrique du Nord", "FR"
"5103", "Afrique du Nord", "FR"
"202", "Afrique du Sud", "FR"
"314", "Afrique du Sud", "FR"
"5104", "Afrique du Sud", "FR"
"309", "Afrique en Developpement", "FR"
"310", "Afrique Nord Occidentale", "FR"
"313", "Afrique Orientale", "FR"
"420", "Afrique Sub Saharienne", "FR"
"390", "Afrique Subsaharienne", "FR"
"5809", "Afrique Subsaharienne (Afique du Sud Excl)", "FR"
"5810", "Afrique Subsaharienne (Afique du Sud Incl)", "FR"
"413", "Afrique, Caraíbes, Pacif ST", "FR"
"462", "ALADI", "FR"
"3", "Albanie", "FR"
"431", "ALECE", "FR"
"4", "Algérie", "FR"
"79", "Allemagne", "FR"
"78", "Allemagne Fr", "FR"
"77", "Allemagne Nl", "FR"
"328", "Amerique Cent & Caraïbes", "FR"
"316", "Amérique Central", "FR"
"5204", "Amérique Centrale", "FR"
"428", "Amérique du Nord", "FR"
"5201", "Amérique du Nord", "FR"
