Date, Index Code, Value, Base Date From, Base Date To
2008-01-28, FPI, 195.87, 1998-01-01, 2000-12-31
2008-02-28, FPI, 197.87, 1998-01-01, 2000-12-31
2008-03-28, FPI, 191.87, 1998-01-01, 2000-12-31
2008-04-28, FPI, 189.87, 1998-01-01, 2000-12-31
2008-05-28, FPI, 183.87, 1998-01-01, 2000-12-31
2008-06-28, FPI, 185.87, 1998-01-01, 2000-12-31
2008-07-28, FPI, 191.87, 1998-01-01, 2000-12-31
2008-08-28, FPI, 196.87, 1998-01-01, 2000-12-31
2008-09-28, FPI, 201.87, 1998-01-01, 2000-12-31
2008-10-28, FPI, 205.87, 1998-01-01, 2000-12-31
2008-11-28, FPI, 199.87, 1998-01-01, 2000-12-31
2008-12-28, FPI, 192.87, 1998-01-01, 2000-12-31