FeatureCode, Date, Value, MeasurementUnit
398, 2008-10-01, 12, mm
398, 2008-10-11, 15, mm
398, 2008-10-21, 13, mm
398, 2008-11-01, 12, mm
398, 2008-11-11, 15, mm
398, 2008-11-21, 13, mm
398, 2008-12-01, 12, mm
398, 2008-12-11, 15, mm
398, 2008-12-21, 13, mm
399, 2008-10-01, 12, mm
399, 2008-10-11, 15, mm
399, 2008-10-21, 13, mm
399, 2008-11-01, 12, mm
399, 2008-11-11, 15, mm
399, 2008-11-21, 13, mm
399, 2008-12-01, 12, mm
399, 2008-12-11, 15, mm
399, 2008-12-21, 13, mm
398, 2007-10-01, 22, mm
398, 2007-10-11, 25, mm
398, 2007-10-21, 23, mm
398, 2007-11-01, 22, mm
398, 2007-11-11, 25, mm
398, 2007-11-21, 23, mm
398, 2007-12-01, 22, mm
398, 2007-12-11, 25, mm
398, 2007-12-21, 23, mm
399, 2007-10-01, 22, mm
399, 2007-10-11, 25, mm
399, 2007-10-21, 23, mm
399, 2007-11-01, 22, mm
399, 2007-11-11, 25, mm
399, 2007-11-21, 23, mm
399, 2007-12-01, 22, mm
399, 2007-12-11, 25, mm
399, 2007-12-21, 23, mm
40765, 2008-10-01, 2, mm
40765, 2008-10-11, 5, mm
40765, 2008-10-21, 3, mm
40765, 2008-11-01, 2, mm
40765, 2008-11-11, 5, mm
40765, 2008-11-21, 3, mm
40765, 2008-12-01, 2, mm
40765, 2008-12-11, 5, mm
40765, 2008-12-21, 3, mm
40765, 2007-10-01, 21, mm
40765, 2007-10-11, 51, mm
40765, 2007-10-21, 31, mm
40765, 2007-11-01, 21, mm
40765, 2007-11-11, 51, mm
40765, 2007-11-21, 31, mm
40765, 2007-12-01, 21, mm
40765, 2007-12-11, 51, mm
40765, 2007-12-21, 31, mm
1850, 2008-12-01, 3, mm
1850, 2008-12-11, 4, mm
1850, 2008-12-21, 5, mm
1852, 2008-12-01, 2, mm
1852, 2008-12-11, 1, mm
1852, 2008-12-21, 2, mm
1848, 2008-12-01, 7, mm
1848, 2008-12-11, 9, mm
1848, 2008-12-21, 8, mm
4206, 2008-12-01, 17, mm
4206, 2008-12-11, 19, mm
4206, 2008-12-21, 18, mm
4206, 2007-12-01, 7, mm
4206, 2007-12-11, 9, mm
4206, 2007-12-21, 8, mm
